Syndrome,PC1,PC2,PC3
Lung Heat,-0.782215272,0.3327436991808475,-0.463179007
Lung Heat,0.40713774895229043,1.1380690471492432,0.3751503484953094
Lung Heat,0.5060754428865536,-0.498532767,-0.447579868
Lung Heat,-0.297482544,0.8381392643397694,-0.567325261
Lung Heat,0.48048423873406343,0.7775168653047336,-0.170855413
Lung Heat,0.40421770636988247,0.6769735970446485,0.5839822513807676
Lung Heat,0.4089163384592226,0.7931987377953726,0.6828365303498047
Lung Heat,0.7752324001642156,0.3442863092071761,-0.052121816
Lung Heat,0.4037889749425431,1.01779587231253,0.4134753450131132
Lung Heat,0.37104586273496765,1.1355486681975764,0.39724385379004046
Lung Heat,0.23900946145386573,0.9836801850893098,0.2908066131536005
Lung Heat,0.37701199629837806,1.0513451506228122,0.11238466287342072
Lung Heat,0.4843226640768197,0.44910081703955246,0.36247020380825556
Lung Heat,0.1376493790836957,1.020500317104778,-0.256151223
Lung Heat,0.4338521149006823,1.1093026592272424,0.3022772938960536
Lung Heat,0.4076595713545643,0.9627752622377806,0.20608983465767952
Lung Heat,-0.022051949,-0.187728834,0.22915644707116853
Lung Heat,0.4247971487272533,1.060563909842263,0.031011158978077137
Lung Heat,0.5469316261454336,0.4037674485007303,-0.746338238
Lung Heat,0.5446659880828914,1.0358304495021207,0.13374719210032
Lung Heat,-0.22189839,0.5500508400399965,0.4177288972853204
Lung Heat,0.41394787350400025,0.8771270418676181,0.06679449004392543
Lung Heat,0.18336778354449412,0.9755816655259156,-0.137500558
Lung Heat,0.18688558828143229,1.1594218642042888,0.05452364216958355
Lung Heat,0.21394295238711514,1.2186833907596517,0.020319922578694565
Lung Heat,0.4755364786558207,0.7474489837340507,0.09950079482360391
Lung Heat,0.24981546952140307,1.082089740903102,0.19887946805480677
Lung Heat,0.7028844875631637,0.6751715033550801,0.2669678345812915
Lung Heat,0.13585636458168956,0.9807321826395472,-0.431943343
Lung Heat,0.1864929382172403,0.17542563601096983,0.42167996754966186
Lung Heat,0.03463752149682816,0.987437074338049,-0.051955304
Lung Heat,0.13585636458168956,0.9807321826395472,-0.431943343
Lung Heat,0.26423805002753015,1.152764524339582,0.1357175268725841
Lung Heat,0.4219435144918432,1.004629140583883,-0.009932327
Lung Heat,0.15146244393676536,-0.390987807,0.9724343656861776
Lung Heat,0.1693873920212195,0.8915603377089371,-0.084814088
Lung Heat,-0.784376542,0.6006066880015621,-0.267076192
Lung Heat,-0.181706257,0.9964176481715453,-0.337082005
Lung Heat,0.16517797420207853,1.0823291173887732,0.1024586874452944
Lung Heat,-0.006031758,1.1444977925625643,-0.14471667
Lung Heat,-0.148286586,0.5549329015201432,-0.135074093
Lung Heat,-0.513914015,0.33556906646898454,-0.726302919
Lung Heat,0.47715687598874656,0.7476811587152494,0.4520266934422906
Lung Heat,0.2944521895951623,1.1446278129532381,0.28475754383760893
Lung Heat,-0.355676686,0.7962169947834086,0.12942519713422182
Lung Heat,0.45340638768769326,0.9131994392643794,0.08573509101596605
Lung Heat,0.2541719363499889,1.1014247953997005,0.18816446167719408
Lung Heat,0.3811461789348712,1.1209924567473393,0.32608527367003654
Lung Heat,-0.753723858,0.35194321035246307,-0.777520647
Lung Heat,0.2317337863209154,0.9794858470380479,0.2823273077352843
Lung Heat,0.06277605870074486,0.6465504674607382,0.10200322416410484
Lung Heat,0.4584040172451768,1.061972490553952,0.2929797739354736
Lung Heat,0.28066028840190443,1.1573524424260564,0.1991030693800243
Lung Heat,0.029752639156446402,1.1137955283926242,0.3820386726302721
Lung Heat,0.37295737870322865,0.6677816844039938,0.5329207757451709
Lung Heat,-0.211220677,0.5520684750763637,-0.574694419
Lung Heat,0.3415316681495977,1.1507189933260824,0.4231275495691943
Lung Heat,0.4904644002830846,0.6772715644284703,-0.473862556
Lung Heat,-0.264527175,0.5604325637001513,-0.485516421
Lung Heat,-0.207316912,1.0852472373132622,-0.141806952
Lung Heat,0.2980160045658251,1.0169149060835114,0.41631226206121347
Lung Heat,0.49678413170229074,0.9113886192409325,0.21540638907975104
Lung Heat,-0.264527175,0.5604325637001513,-0.485516421
Lung Heat,0.4805594215051964,0.788371235640565,0.41637711553482726
Lung Heat,0.24837973134156685,0.8108076521850087,0.36732025536386226
Lung Heat,0.43314348939374847,1.0104931553326464,0.22240096846174232
Lung Heat,-0.346699489,0.12187278850282099,0.6501515005534384
Lung Heat,0.09126473301908623,1.1373496087641246,0.6874065428410295
Lung Heat,0.4497685868610966,0.8861977190765757,0.41317801132679777
Lung Heat,0.43314348939374847,1.0104931553326464,0.22240096846174232
Lung Heat,0.031284942512627735,0.9501068267297129,-0.211758893
Lung Heat,0.5110756729491903,0.838467337857498,0.11128240948066678
Lung Heat,0.46608569111307446,0.9059613788588012,0.06874866002395325
Lung Heat,0.10453827649883338,1.0582047168658957,-0.233062379
Lung Heat,-0.132815603,0.852169062172147,0.3033059467496592
Lung Heat,-0.002537587,1.2423949367667442,0.136206779378354
Lung Heat,0.40527066776428733,1.0459856573091035,0.25204915397645755
Lung Heat,-0.067938972,1.1521222362074157,-0.115596643
Lung Heat,-0.040267538,-0.257305897,0.5056985625640825
Lung Heat,0.1727980126677996,1.1650398905415438,0.1810059535811062
Lung Heat,-0.005175464,0.9512386920600502,-0.200345312
Lung Heat,-0.304730985,1.0824538557077852,-0.341491969
Lung Heat,0.11243043188606028,1.2108428136697842,0.02691707959286818
Lung Heat,-0.031420098,1.0520712190842483,-0.017231998
Lung Heat,-0.501445613,0.683926765866903,0.11920247576911397
Lung Heat,0.36483221522491927,1.1207131945293292,0.3186027636490579
Lung Heat,-0.420353336,0.8619755201128657,0.2775164437846316
Lung Heat,0.20864802485582917,1.0625283311045104,0.2037092544031578
Lung Heat,-0.319481186,1.001924748321918,-0.26373912
Lung Heat,0.13357816674483988,1.223589038764006,-0.037192052
Lung Heat,-0.076333074,-0.792138639,-0.495686701
Lung Heat,0.40646881929864315,1.0526627672389837,0.36954537923672703
Lung Heat,0.3903232789616966,1.115741908139008,0.3767512376039054
Lung Heat,0.260615152943595,-0.047313672,-0.556910357
Lung Heat,0.003217022035617312,0.6054224281095263,-0.065471267
Lung Heat,0.2206567827137643,1.1236872518120748,-0.036778534
Heart Heat,-0.073234153,0.4280135715968879,0.5656181934540017
Heart Heat,0.3650148041549109,-0.157903282,1.119403278259344
Heart Heat,0.13982648465285158,0.5321671275591856,0.05273429693838391
Heart Heat,-0.098101072,0.4693121785290808,0.5451170565825945
Heart Heat,-0.277224245,0.17419407034269926,-0.376422762
Heart Heat,-0.124864098,0.48750466028851547,-0.113271361
Heart Heat,-0.277224245,0.17419407034269926,-0.376422762
Heart Heat,-0.118844613,0.5882797806259685,0.14395748386263327
Heart Heat,-0.016533071,0.4502490437709385,0.2505032714883241
Heart Heat,-0.591000827,0.5766609888831676,-0.058423575
Heart Heat,0.17281958595524977,0.2950501798401622,-0.460752681
Heart Heat,-0.22613445,0.6639046913334136,-0.419401517
Heart Heat,0.1366678610977525,-0.699652979,-0.18836814
Heart Heat,-0.475497104,0.5431234742785271,-0.484698123
Heart Heat,-0.445899609,0.4531059343992323,0.43919739248440914
Heart Heat,-0.375023774,0.36658750630779374,0.10485037790249536
Heart Heat,-0.581042325,0.6029763331575386,0.2727678382629889
Heart Heat,-0.472875259,0.7054027189784828,0.14240614579045788
Heart Heat,-0.309977246,0.24898293809837038,-0.613477411
Heart Heat,0.07988769530668402,0.7448257024403514,-0.59860907
Heart Heat,-0.712830179,0.8704891349386562,-0.54459584
Heart Heat,0.2833175994152471,0.586285095059435,-0.59001879
Heart Heat,-0.402196465,0.3854807942369157,0.7591997391881442
Heart Heat,-0.290504333,0.3944314806492599,0.40857481955404623
Heart Heat,0.5786032886561189,0.35026593832262487,0.4230031236078913
Heart Heat,-0.968670133,0.23281209135347525,-0.422568141
Heart Heat,0.7302492692468111,0.03790137219985283,0.00855230931892263
Heart Heat,-0.278368979,0.40643392821865687,-0.492407072
Heart Heat,-0.377098922,0.5312586024331912,-0.445209388
Heart Heat,-0.524044264,0.712088719455328,0.14035154821633433
