row_index,syndrome,Title,PC1_raw,PC2_raw,PC3_raw,PC1_scaled,PC2_scaled,PC3_scaled
8703,寒邪犯胃证,升阳散火汤,-0.0413515261935555,0.4050442417745827,0.1124603095739744,-0.0301349160339427,0.3384444435677445,0.1092571641416617
9166,寒邪犯胃证,升麻散火汤,-0.2285523869782699,0.2250788388202174,0.6470711782263825,-0.16655750403768,0.1880700291643123,0.628641004089669
10405,寒邪犯胃证,木香导滞汤,1.4580176124126654,-0.253887769934803,-0.4040120466611498,1.0625300290104605,-0.2121420234189144,-0.3925047927084943
10831,寒邪犯胃证,木萸散,0.8573981100752623,0.222799816170566,0.1131102997631644,0.6248286927510291,0.1861657370574544,0.1098886410161236
10860,寒邪犯胃证,开胃散,0.3598725054032118,-0.3496727860588972,0.0349103621722342,0.2622570127760003,-0.2921774939695311,0.0339160294378145
10900,寒邪犯胃证,木香半夏丹,-0.0914863689776927,1.147228352719007,0.1287077858393371,-0.0666706721896696,0.9585942014137018,0.125041872435078
11114,寒邪犯胃证,加味参术苓附汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
11360,寒邪犯胃证,半夏煮散,0.9408102085540846,0.8816580682528765,-0.0122234923955984,0.6856152420094217,0.736690572416334,-0.0118753373533244
11948,寒邪犯胃证,加减理中汤,1.2745244329036662,0.0125307283255567,-0.2756979534913997,0.9288094129581652,0.0104703509845272,-0.2678453996102186
12394,寒邪犯胃证,加味理中汤,0.6290790531601171,0.3071990638941881,-0.4172299838275964,0.4584412279478757,0.2566875553857701,-0.4053462506066578
12513,寒邪犯胃证,加减胃苓汤,1.0551198174069196,0.1746493067573515,-0.3171126465838819,0.7689183454675443,0.1459324225571384,-0.3080805006714112
13389,寒邪犯胃证,半夏二味丸,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
13524,寒邪犯胃证,圣石丹,1.0153462354080551,0.3895093384395811,-0.2742320179459974,0.739933355934275,0.3254638820072141,-0.266421217504444
13762,寒邪犯胃证,加味四君汤,0.518336918155334,0.3862082198521431,-0.549527722892257,0.3777379203077146,0.3227055530933609,-0.5338758255946269
13857,寒邪犯胃证,四味藿叶汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
13899,寒邪犯胃证,加味理中汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
14198,寒邪犯胃证,火郁汤,-0.1610202051518078,0.4739956255704928,0.2964670724815184,-0.117343440706529,0.3960584282025883,0.2880229631539902
14216,寒邪犯胃证,加味四君子汤,1.0053074836919402,-0.3525861777142314,-0.5503813625943321,0.7326176177282723,-0.2946118483337964,-0.5347051515443842
